date,nifty_return,NIFTYBANK_return,NIFTYBANK_contribution,NIFTYIT_return,NIFTYIT_contribution,NIFTYENERGY_return,NIFTYENERGY_contribution,NIFTYFMCG_return,NIFTYFMCG_contribution,NIFTYAUTO_return,NIFTYAUTO_contribution,NIFTYDEFENSE_return,NIFTYDEFENSE_contribution,Other_contribution,explained_return,unexplained_return
2025-06-04,0.0031659366405216716,0.001383094768970139,0.0004840831691395486,0.003346471129895612,0.0006023648033812101,0.005192744784751513,0.0006231293741701815,0.001257645039379085,0.0001006116031503268,0.0027461783425801745,0.00016477070055481046,0.008580591600231946,0.00025741774800695837,0.0009335592421186359,0.0022323773984030356,0.0009335592421186359
2025-06-05,0.005308648995540288,0.0015087060420981846,0.0005280471147343646,0.004598233260508788,0.0008276819868915818,0.0025367854884117413,0.00030441425860940893,0.001835025945177815,0.00014680207561422522,-0.0011314641317297092,-6.788784790378254e-05,0.023154856205354957,0.0006946456861606487,0.0028749457214338418,0.0024337032741064465,0.0028749457214338418
2025-06-06,0.010187508333030282,0.014661720544073553,0.005131602190425744,0.005036656565506892,0.0009065981817912405,0.0027690276442191575,0.00033228331730629886,0.003060264288198722,0.00024482114305589774,0.015236289056130836,0.0009141773433678502,-0.017048898489072983,-0.0005114669546721895,0.0031694931117554406,0.007018015221274841,0.0031694931117554406
2025-06-09,0.004005511327618061,0.004616602802482772,0.00161581098086897,0.010037578915051304,0.0018067642047092346,0.011934901549240706,0.0014321881859088847,0.004003390516946315,0.0003202712413557052,0.004896180683225504,0.00029377084099353024,-0.0020853888241098018,-6.256166472329405e-05,-0.0014007324614949699,0.005406243789113031,-0.0014007324614949699
2025-06-10,4.182733675395234e-05,-0.0037034039648413675,-0.0012961913876944784,0.016744449045904775,0.0030140008282628595,0.004468706674588985,0.0005362448009506781,0.003082491910020524,0.0002465993528016419,-0.0007633379105570492,-4.580027463342295e-05,0.010701525739837736,0.00032104577219513206,-0.0027340717551284574,0.0027758990918824097,-0.0027340717551284574
2025-06-11,0.0014798291126005836,-0.00299051194527189,-0.0010466791808451613,0.012646230608656328,0.002276321509558139,0.002997377807901991,0.0003596853369482389,-0.006729681060805626,-0.00053837448486445,0.0019445262847763711,0.00011667157708658226,-0.020453875953912126,-0.0006136162786173638,0.0009258206333345982,0.0005540084792659853,0.0009258206333345982
2025-06-12,-0.010071038207896121,-0.006680865572376682,-0.0023383029503318384,-0.008353895777415077,-0.0015037012399347137,-0.019286164801349925,-0.002314339776161991,-0.012835763141205936,-0.0010268610512964749,-0.016525801085477188,-0.0009915480651286313,-0.017164386593053638,-0.0005149315977916091,-0.0013813535272508629,-0.008689684680645259,-0.0013813535272508629
2025-06-13,-0.0068144743292002374,-0.009899692506849411,-0.0034648923773972938,0.00023270749318116124,4.188734877260902e-05,-0.004950116027044538,-0.0005940139232453445,-0.010470182799464989,-0.0008376146239571991,-0.003605019690924971,-0.00021630118145549824,0.01512597279634198,0.0004537791838902594,-0.00219731875580777,-0.004617155573392468,-0.00219731875580777
2025-06-16,0.009219777819132302,0.007519717760707145,0.0026319012162475007,0.015695653021569278,0.00282521754388247,0.007551646519149635,0.0009061975822979561,0.0063482136880435025,0.0005078570950434803,0.0017511595805790314,0.00010506957483474188,0.008297693252650173,0.00024893079757950517,0.0019946040092466474,0.007225173809885655,0.0019946040092466474
2025-06-17,-0.0037319864510051426,-0.004124594020187722,-0.0014436079070657025,0.0072441235071230015,0.0013039422312821401,-0.004844427103798954,-0.0005813312524558745,-0.002998726156436815,-0.00023989809251494522,-0.006031688295015658,-0.00036190129770093945,0.0038355020841440712,0.00011506506252432213,-0.002524255195074143,-0.0012077312559309993,-0.002524255195074143
2025-06-18,-0.0016637562667483063,0.0020569280873889983,0.0007199248305861494,-0.00826301386570305,-0.001487342495826549,-0.004700580421922007,-0.0005640696506306408,-0.004685722119404989,-0.00037485776955239916,0.0036616395362354393,0.00021969837217412634,-0.0045793977670519626,-0.00013738193301155886,-3.9727620487434254e-05,-0.001624028646260872,-3.9727620487434254e-05
2025-06-19,-0.000757696361243787,-0.004501265029218882,-0.0015754427602266085,-0.009375904731891982,-0.0016876628517405567,-0.011038044384882206,-0.0013245653261858648,-0.0031017916565660997,-0.000248143332525288,0.005246146355901704,0.00031476878135410223,-0.015127909864751987,-0.0004538372959425596,0.004217186424022988,-0.004974882785266775,0.004217186424022988
2025-06-20,0.01287245520454161,0.012152410734929342,0.004253343757225269,0.008444340416837504,0.0015199812750307507,0.009251896234746093,0.0011102275481695311,0.006400655816223955,0.0005120524652979163,0.01044180305658493,0.0006265081833950958,0.018873655975607084,0.0005662096792682126,0.0042841322961548346,0.008588322908386776,0.0042841322961548346
2025-06-23,-0.005594845574297902,-0.003439825715497058,-0.0012039390004239701,-0.01480709232408639,-0.00266527661833555,0.00024578513603845664,2.9494216324614796e-05,-0.0073969059663065995,-0.000591752477304528,-0.009214779966510767,-0.0005528867979906459,0.021359179609492962,0.0006407753882847889,-0.0012512602848526108,-0.004343585289445291,-0.0012512602848526108
2025-06-24,0.0029012610173835274,0.007180782509965011,0.002513273878487754,0.0001002236158076375,1.804025084537475e-05,0.003316581926734896,0.0003979898312081875,0.0022027833075313197,0.00017622266460250556,0.00584370331377615,0.00035062219882656896,-0.024206073824394436,-0.000726182214731833,0.00017129440814496986,0.0027299666092385575,0.00017129440814496986
2025-06-25,0.008001804798287937,0.0028204860268605803,0.000987170109401203,0.01635563584209998,0.0029440144515779964,0.0026170646610901294,0.00031404775933081553,0.007377687165455615,0.0005902149732364493,0.009727416227898189,0.0005836449736738913,-0.02002585073177887,-0.0006007755219533662,0.003183488053020948,0.004818316745266989,0.003183488053020948
2025-06-26,0.012052010814129765,0.010341541985636082,0.0036195396949726287,-0.0012818115929038587,-0.00023072608672269456,0.010009617384434177,0.0012011540861321013,0.006786642251437325,0.000542931380114986,0.005619486482176361,0.00033716918893058164,0.003709185994943187,0.00011127557984829561,0.006470666970853868,0.005581343843275898,0.006470666970853868
2025-06-27,0.0034756741946846414,0.004146367470943213,0.0014512286148301245,-0.004444017052921856,-0.0007999230695259341,0.01004723721706724,0.0012056684660480686,-0.00017779777498794225,-1.422382199903538e-05,0.001930163552669395,0.00011580981316016369,0.008607481623026825,0.0002582244486908047,0.0012588897434804495,0.002216784451204192,0.0012588897434804495
2025-06-30,-0.00470984249818629,-0.0022830970738407785,-0.0007990839758442725,0.0032725488403122505,0.000589058791256205,0.0007128666268958472,8.554399522750166e-05,-0.004084632274220179,-0.00032677058193761435,-0.005639798483419112,-0.0003383879090051467,0.00933622352318686,0.00028008670569560577,-0.004200289523578569,-0.0005095529746077211,-0.004200289523578569
2025-07-01,0.0009699397069802274,0.002559639870709285,0.0008958739547482497,-0.0030000000000000027,-0.0005400000000000004,-0.0024214730376976856,-0.0002905767645237223,-0.0069410154890596765,-0.0005552812391247742,-0.00203371654892337,-0.0001220229929354022,0.004492469336219385,0.00013477408008658154,0.0014471726687292953,-0.00047723296174906793,0.0014471726687292953
2025-07-02,-0.003460993352073727,-0.008009996615004122,-0.0028034988152514425,0.0011832673888159118,0.0002129881299868641,-0.004080306797404565,-0.0004896368156885477,-0.001160487643329433,-9.283901146635465e-05,0.003183764271323053,0.00019102585627938317,-0.005235543334923265,-0.00015706630004769795,-0.00032196639588593116,-0.0031390269561877957,-0.00032196639588593116
2025-07-03,-0.0018897278948981633,-0.0036360159440834705,-0.0012726055804292147,-0.0006378748479258789,-0.0001148174726266582,0.0008683984173405435,0.00010420781008086521,0.00139695846964627,0.0001117566775717016,0.004397517139228979,0.00026385102835373874,-0.0007897468297305421,-2.3692404891916262e-05,-0.0009584279529566797,-0.0009312999419414836,-0.0009584279529566797
2025-07-04,0.002192455904870272,0.00422507063060884,0.001478774720713094,0.008036433547895516,0.001446558038621193,0.004037092853135471,0.0004844511423762565,0.004032779517845642,0.0003226223614276513,-0.001022705733609075,-6.13623440165445e-05,0.009467515750965383,0.00028402547252896147,-0.0017626134867803397,0.0039550693916506115,-0.0017626134867803397
2025-07-07,1.1782726522913123e-05,-0.0014500656650050514,-0.0005075229827517679,-0.007649384487528388,-0.0013768892077551098,0.0006244932839583051,7.49391940749966e-05,0.016757832196961475,0.001340626575756918,-0.0015220763623625677,-9.132458174175406e-05,-0.010720936865594055,-0.00032162810596782167,0.0008935818349074523,-0.0008817991083845391,0.0008935818349074523
2025-07-08,0.002403647889149374,0.005392525268133719,0.0018873838438468015,0.002992259490389726,0.0005386067082701506,0.002010544064994235,0.0002412652877993082,-0.0026746159450953266,-0.00021396927560762613,-0.00380055045335137,-0.0002280330272010822,-0.00013567600569852623,-4.0702801709557866e-06,0.00018246463221277803,0.002221183256936596,0.00018246463221277803
2025-07-09,-0.0018180037222059742,-0.0007466427275252263,-0.0002613249546338292,-0.00775717776224405,-0.0013962919972039288,-0.002413548654108477,-0.00028962583849301727,0.007966993369847186,0.0006373594695877749,0.003836011554150698,0.00023016069324904186,0.001905375760454131,5.716127281362393e-05,-0.0007954423675256396,-0.0010225613546803345,-0.0007954423675256396
2025-07-10,-0.004743661706462121,-0.004501556012518115,-0.0015755446043813402,-0.007864356651934967,-0.001415584197348294,-0.0019127815430957096,-0.00022953378517148515,-0.005684032159467445,-0.0004547225727573956,-0.0011505821820552153,-6.903493092331291e-05,-0.02025902203662422,-0.0006077706610987265,-0.00039147095478156684,-0.004352190751680554,-0.00039147095478156684
2025-07-11,-0.008100886404196372,-0.003534307184493324,-0.0012370075145726632,-0.017807703382134776,-0.0032053866087842597,-0.00959732657661061,-0.001151679189193273,0.005070270114797992,0.0004056216091838394,-0.01768836615189706,-0.0010613019691138236,-0.019405005327880698,-0.0005821501598364209,-0.001268982571879772,-0.0068319038323166005,-0.001268982571879772
2025-07-14,-0.00268590071113739,0.0001876496572090769,6.567738002317691e-05,-0.011130640101344458,-0.002003515218242002,0.0028588960284339215,0.0003430675234120706,0.0020631279595422214,0.0001650502367633777,0.0024772493168410126,0.00014863495901046075,-0.008511213185625421,-0.00025533639556876264,-0.0011494791965357114,-0.0015364215146016786,-0.0011494791965357114
2025-07-15,0.004525103359739768,0.004250832594179466,0.0014877914079628129,0.004048430931192781,0.0007287175676147006,0.00296814595156758,0.00035617751418810957,0.007201172321224636,0.0005760937856979708,0.014998726222826164,0.0008999235733695698,0.004419509825411394,0.00013258529476234182,0.00034381421614426266,0.004181289143595506,0.00034381421614426266
2025-07-16,0.0006449487613013893,0.002847036266821368,0.0009964626933874788,0.006308684661960218,0.001135563239152839,0.0011677706322210657,0.00014013247586652788,0.004545531069546582,0.0003636424855637266,0.004429989228307729,0.00026579935369846374,-0.004748058014780954,-0.00014244174044342862,-0.0021142097459242184,0.0027591585072256077,-0.0021142097459242184
2025-07-17,-0.0039901555010400935,-0.005949908123203174,-0.0020824678431211104,-0.013864585629050796,-0.002495625413229143,0.0024029666390652515,0.00028835599668783015,0.0027784858751480623,0.000222278870011845,-0.00036024930084566087,-2.1614958050739653e-05,-0.009446597683983371,-0.00028339793051950114,0.0003823157771807263,-0.00437247127822082,0.0003823157771807263
2025-07-18,-0.005696604536974181,-0.00960428515119105,-0.003361499802916867,8.885645777767515e-05,1.5994162399981527e-05,-0.005669866143406921,-0.0006803839372088305,-0.005913651712918355,-0.00047309213703346844,-0.0045057806478492335,-0.000270346838870954,-0.023189585028478565,-0.000695687550854357,-0.000231588432489686,-0.005465016104484495,-0.000231588432489686
2025-07-21,0.004898191313820632,0.011899685517829495,0.0041648899312403224,-0.0029643111476675976,-0.0005335760065801675,0.00046644301322196213,5.597316158663545e-05,-0.005029474276592838,-0.00040235794212742707,0.006723346732595781,0.0004034008039557468,0.007815371046377972,0.00023446113139133915,0.0009754002343541832,0.003922791079466449,0.0009754002343541832
2025-07-22,-0.0011876910568456855,-0.003454618082533334,-0.0012091163288866667,-0.004667616302227118,-0.0008401709344008812,-0.001380744884967866,-0.00016568938619614392,-0.0038907772127627638,-0.00031126217702102114,-0.0074475161089171404,-0.0004468509665350284,0.0019386911707506282,5.8160735122518846e-05,0.0017272380010715373,-0.002914929057917223,0.0017272380010715373
2025-07-23,0.006344544689137255,0.008007082951582145,0.002802479033053751,0.0025122833291280067,0.00045221099924304116,0.00288547868005562,0.00034625744160667434,-0.005242487360266557,-0.00041939898882132454,0.008525350929914577,0.0005115210557948746,-0.005204321163632786,-0.00015612963490898356,0.0028076047831692213,0.0035369399059680335,0.0028076047831692213
2025-07-24,-0.00625696374688256,-0.0025240144064588854,-0.0008834050422606098,-0.022074881939839974,-0.0039734787491711955,-0.0070132041610943,-0.0008415844993313159,-0.011209766228357898,-0.0008967812982686318,0.0003280812644832487,1.9684875868994923e-05,-0.004432791683180448,-0.00013298375049541344,0.0004515847167756116,-0.006708548463658172,0.0004515847167756116
2025-07-25,-0.00898168948332334,-0.00941277694881637,-0.0032944719320857296,-0.014170158125736854,-0.0025506284626326337,-0.02213277445430928,-0.002655932934517113,-0.009183846668427531,-0.0007347077334742025,-0.012693411050636594,-0.0007616046630381956,-0.020511030267396646,-0.0006153309080218994,0.0016309871504464335,-0.010612676633769774,0.0016309871504464335
2025-07-28,-0.006284978056931179,-0.00785438952465023,-0.0027490363336275803,-0.00712165339134696,-0.0012818976104424528,-0.006494943334137027,-0.0007793932000964432,0.0028032271924030017,0.00022425817539224014,-0.0037234747104372135,-0.0002234084826262328,-0.019971362292017014,-0.0005991408687605104,-0.0008763597367701997,-0.005408618320160979,-0.0008763597367701997
2025-07-29,0.005680505978306938,0.0024445082366197912,0.0008555778828169268,9.047202364698137e-05,1.6284964256456645e-05,0.011111729777808055,0.0013334075733369664,0.0028903978316536794,0.00023123182653229436,0.008245051280969085,0.000494703076858145,-0.003560149296583326,-0.00010680447889749977,0.002856105133403648,0.0028244008449032896,0.002856105133403648
2025-07-30,0.0013677878901419138,-0.0012681868307780064,-0.0004438653907723022,0.003065876050405203,0.0005518576890729365,0.00032052458720110977,3.846295046413317e-05,0.0023546600863708633,0.00018837280690966906,-0.0059673439145022655,-0.0003580406348701359,0.002574002574002421,7.722007722007262e-05,0.0013137803921175405,5.4007498024373246e-05,0.0013137803921175405
2025-07-31,-0.003488224726966971,-0.0033614897053820814,-0.0011765213968837284,-0.005075856004644552,-0.0009136540808360194,-0.008635863819287715,-0.0010363036583145256,0.014390117120195445,0.0011512093696156357,-0.0037880383057214972,-0.00022728229834328983,-0.006686720441438476,-0.00020060161324315427,-0.0010850710489618887,-0.002403153678005082,-0.0010850710489618887
2025-08-01,-0.008195943613522938,-0.006153288082348829,-0.00215365082882209,-0.01846941781675615,-0.003324495207016107,-0.006468533708849145,-0.0007762240450618973,0.006896347838239558,0.0005517078270591647,-0.010352618908219258,-0.0006211571344931554,-0.020703135046164167,-0.000621094051384925,-0.001251030173803928,-0.00694491343971901,-0.001251030173803928
2025-08-04,0.006407399039704442,3.146486004435012e-05,1.1012701015522541e-05,0.01598142547100112,0.0028766565847802017,0.0009874172375246015,0.00011849006850295218,-0.001021405927891239,-8.171247423129913e-05,0.016084353689192366,0.0009650612213515419,0.025283628341824516,0.0007585088502547354,0.0017593820880307878,0.004648016951673654,0.0017593820880307878
2025-08-05,-0.00296083566755323,-0.0046584507010599685,-0.001630457745370989,-0.004796418522668988,-0.0008633553340804178,-0.00025913820083622863,-3.109658410034744e-05,-0.0072310746504477,-0.000578485972035816,0.003733053074093551,0.00022398318444561305,0.008529549253024182,0.00025588647759072547,-0.00033730969400199784,-0.002623525973551232,-0.00033730969400199784
2025-08-06,-0.003056850936426825,0.0009194322641246089,0.0003218012924436131,-0.017361457991408424,-0.003125062438453516,-0.006617613362967845,-0.0007941136035561413,-0.009023265995259488,-0.0007218612796207591,-0.005337929243643291,-0.00032027575461859745,-0.004895393504555701,-0.000146861805136671,0.0017295226525152465,-0.004786373588942071,0.0017295226525152465
2025-08-07,0.0008932132073475874,0.001985160026456878,0.0006948060092599073,0.008730256708180617,0.001571446207472511,-0.0020052849566144504,-0.00024063419479373403,0.001225765333835449,9.806122670683593e-05,0.002494857645738646,0.00014969145874431876,-0.004613205380158747,-0.0001383961614047624,-0.0012417613386374892,0.0021349745459850766,-0.0012417613386374892
2025-08-08,-0.009466928767307148,-0.009298258411434168,-0.0032543904440019587,-0.00945379361185028,-0.0017016828501330505,-0.006409293403209282,-0.0007691152083851138,-0.007189164263045167,-0.0005751331410436133,-0.014005737543104968,-0.000840344252586298,-0.024634457471426563,-0.0007390337241427969,-0.0015872291470143164,-0.007879699620292831,-0.0015872291470143164
2025-08-11,0.009101804763722576,0.009196453406878247,0.003218758692407386,0.004248731776094861,0.0007647717196970749,0.006350323258785817,0.0007620387910542981,0.007448869281861281,0.0005959095425489025,0.010611446816033432,0.0006366868089620059,0.01220441909068204,0.00036613257272046114,0.0027575066363324475,0.006344298127390129,0.0027575066363324475
2025-08-12,-0.003971926028216277,-0.008413685637466695,-0.002944789973113343,0.0037531137238329126,0.0006755604702899243,0.003787884260055163,0.00045454611120661955,-0.004980121099477763,-0.00039840968795822106,0.005599873544443801,0.00033599241266662805,-0.009674382365354006,-0.0002902314709606202,-0.0018045938903472648,-0.0021673321378690123,-0.0018045938903472648
2025-08-13,0.005388485506832019,0.0025025570592092095,0.0008758949707232233,0.0005378623360816626,9.681522049469925e-05,-6.044652713110832e-05,-7.253583255732998e-06,-0.00044154161620579835,-3.532332929646387e-05,0.011152050166411076,0.0006691230099846646,0.026297328306835066,0.000788919849205052,0.003000309368976577,0.002388176137855442,0.003000309368976577
2025-08-14,0.0004853905566151173,0.0029067739249331037,0.0010173708737265862,0.004042608080315979,0.0007276694544568762,-0.007780801886045574,-0.0009336962263254688,-0.006432449284359265,-0.0005145959427487412,-0.00015960103885781507,-9.576062331468904e-06,-0.0028108550109878783,-8.432565032963635e-05,0.0002825441101669702,0.00020284644644814713,0.0002825441101669702
2025-08-18,0.009973083028504526,0.007102220110097646,0.0024857770385341756,-0.00569140934510759,-0.001024453682119366,0.0004105131995222333,4.9261583942668e-05,0.011854992013729415,0.0009483993610983532,0.041809708609051865,0.0025085825165431118,0.001370951209512139,4.112853628536417e-05,0.004964387674220219,0.005008695354284306,0.004964387674220219
